run_id,University,Major,Pronoun,Ranking,query_response_raw,query_response
5033,Vanderbilt University,Nursing,none,18.0,,
5034,Vanderbilt University,Nursing,none,18.0,,
5035,Vanderbilt University,Nursing,none,18.0,,
5036,Vanderbilt University,Nursing,none,18.0,,
5037,Vanderbilt University,Nursing,none,18.0,,
5038,Vanderbilt University,Nursing,none,18.0,,
5039,Vanderbilt University,Nursing,none,18.0,,
5040,Vanderbilt University,Nursing,none,18.0,,
5041,Vanderbilt University,Nursing,none,18.0,,
5042,Vanderbilt University,Nursing,none,18.0,,
5043,Vanderbilt University,Nursing,none,18.0,,
5044,Vanderbilt University,History,he,18.0,,
5045,Vanderbilt University,History,he,18.0,,
5046,Vanderbilt University,History,he,18.0,,
5047,Vanderbilt University,History,he,18.0,,
5048,Vanderbilt University,History,he,18.0,,
5049,Vanderbilt University,History,he,18.0,,
5050,Vanderbilt University,History,he,18.0,,
5051,Vanderbilt University,History,he,18.0,,
5052,Vanderbilt University,History,he,18.0,,
5053,Vanderbilt University,History,he,18.0,,
5054,Vanderbilt University,History,he,18.0,,
5055,Vanderbilt University,History,he,18.0,,
5056,Vanderbilt University,History,he,18.0,,
5057,Vanderbilt University,History,she,18.0,,
5058,Vanderbilt University,History,she,18.0,,
5059,Vanderbilt University,History,she,18.0,,
5060,Vanderbilt University,History,she,18.0,,
5061,Vanderbilt University,History,she,18.0,,
5062,Vanderbilt University,History,she,18.0,,
5063,Vanderbilt University,History,she,18.0,,
5064,Vanderbilt University,History,she,18.0,,
5065,Vanderbilt University,History,she,18.0,,
5066,Vanderbilt University,History,she,18.0,,
5067,Vanderbilt University,History,she,18.0,,
5068,Vanderbilt University,History,she,18.0,,
5069,Vanderbilt University,History,she,18.0,,
5070,Vanderbilt University,History,they,18.0,,
5071,Vanderbilt University,History,they,18.0,,
5072,Vanderbilt University,History,they,18.0,,
5073,Vanderbilt University,History,they,18.0,,
5074,Vanderbilt University,History,they,18.0,,
5075,Vanderbilt University,History,they,18.0,,
5076,Vanderbilt University,History,they,18.0,,
5077,Vanderbilt University,History,they,18.0,,
5078,Vanderbilt University,History,they,18.0,,
5079,Vanderbilt University,History,they,18.0,,
5080,Vanderbilt University,History,they,18.0,,
5081,Vanderbilt University,History,they,18.0,,
5082,Vanderbilt University,History,they,18.0,,
5083,Vanderbilt University,History,none,18.0,,
5084,Vanderbilt University,History,none,18.0,,
5085,Vanderbilt University,History,none,18.0,,
5086,Vanderbilt University,History,none,18.0,,
5087,Vanderbilt University,History,none,18.0,,
5088,Vanderbilt University,History,none,18.0,,
5089,Vanderbilt University,History,none,18.0,,
5090,Vanderbilt University,History,none,18.0,,
5091,Vanderbilt University,History,none,18.0,,
5092,Vanderbilt University,History,none,18.0,,
5093,Vanderbilt University,History,none,18.0,,
5094,Vanderbilt University,History,none,18.0,,
5095,Vanderbilt University,History,none,18.0,,
5096,Vanderbilt University,Electrical Engineering,he,18.0,,
5097,Vanderbilt University,Electrical Engineering,he,18.0,,
5098,Vanderbilt University,Electrical Engineering,he,18.0,,
5099,Vanderbilt University,Electrical Engineering,he,18.0,,
5100,Vanderbilt University,Electrical Engineering,he,18.0,,
5101,Vanderbilt University,Electrical Engineering,he,18.0,,
5102,Vanderbilt University,Electrical Engineering,he,18.0,,
5103,Vanderbilt University,Electrical Engineering,he,18.0,,
5104,Vanderbilt University,Electrical Engineering,he,18.0,,
5105,Vanderbilt University,Electrical Engineering,he,18.0,,
5106,Vanderbilt University,Electrical Engineering,he,18.0,,
5107,Vanderbilt University,Electrical Engineering,he,18.0,,
5108,Vanderbilt University,Electrical Engineering,he,18.0,,
5109,Vanderbilt University,Electrical Engineering,she,18.0,,
5110,Vanderbilt University,Electrical Engineering,she,18.0,,
5111,Vanderbilt University,Electrical Engineering,she,18.0,,
5112,Vanderbilt University,Electrical Engineering,she,18.0,,
5113,Vanderbilt University,Electrical Engineering,she,18.0,,
5114,Vanderbilt University,Electrical Engineering,she,18.0,,
5115,Vanderbilt University,Electrical Engineering,she,18.0,,
5116,Vanderbilt University,Electrical Engineering,she,18.0,,
5117,Vanderbilt University,Electrical Engineering,she,18.0,,
5118,Vanderbilt University,Electrical Engineering,she,18.0,,
5119,Vanderbilt University,Electrical Engineering,she,18.0,,
5120,Vanderbilt University,Electrical Engineering,she,18.0,,
5121,Vanderbilt University,Electrical Engineering,she,18.0,,
5122,Vanderbilt University,Electrical Engineering,they,18.0,,
5123,Vanderbilt University,Electrical Engineering,they,18.0,,
5124,Vanderbilt University,Electrical Engineering,they,18.0,,
5125,Vanderbilt University,Electrical Engineering,they,18.0,,
5126,Vanderbilt University,Electrical Engineering,they,18.0,,
5127,Vanderbilt University,Electrical Engineering,they,18.0,,
5128,Vanderbilt University,Electrical Engineering,they,18.0,,
5129,Vanderbilt University,Electrical Engineering,they,18.0,,
5130,Vanderbilt University,Electrical Engineering,they,18.0,,
5131,Vanderbilt University,Electrical Engineering,they,18.0,,
5132,Vanderbilt University,Electrical Engineering,they,18.0,,
5133,Vanderbilt University,Electrical Engineering,they,18.0,,
5134,Vanderbilt University,Electrical Engineering,they,18.0,,
5135,Vanderbilt University,Electrical Engineering,none,18.0,,
5136,Vanderbilt University,Electrical Engineering,none,18.0,,
5137,Vanderbilt University,Electrical Engineering,none,18.0,,
5138,Vanderbilt University,Electrical Engineering,none,18.0,,
5139,Vanderbilt University,Electrical Engineering,none,18.0,,
5140,Vanderbilt University,Electrical Engineering,none,18.0,,
5141,Vanderbilt University,Electrical Engineering,none,18.0,,
5142,Vanderbilt University,Electrical Engineering,none,18.0,,
5143,Vanderbilt University,Electrical Engineering,none,18.0,,
5144,Vanderbilt University,Electrical Engineering,none,18.0,,
5145,Vanderbilt University,Electrical Engineering,none,18.0,,
5146,Vanderbilt University,Electrical Engineering,none,18.0,,
5147,Vanderbilt University,Electrical Engineering,none,18.0,,
5148,Vanderbilt University,Biology,he,18.0,,
5149,Vanderbilt University,Biology,he,18.0,,
5150,Vanderbilt University,Biology,he,18.0,,
5151,Vanderbilt University,Biology,he,18.0,,
5152,Vanderbilt University,Biology,he,18.0,,
5153,Vanderbilt University,Biology,he,18.0,,
5154,Vanderbilt University,Biology,he,18.0,,
5155,Vanderbilt University,Biology,he,18.0,,
5156,Vanderbilt University,Biology,he,18.0,,
5157,Vanderbilt University,Biology,he,18.0,,
5158,Vanderbilt University,Biology,he,18.0,,
5159,Vanderbilt University,Biology,he,18.0,,
5160,Vanderbilt University,Biology,he,18.0,,
5161,Vanderbilt University,Biology,she,18.0,,
5162,Vanderbilt University,Biology,she,18.0,,
5163,Vanderbilt University,Biology,she,18.0,,
5164,Vanderbilt University,Biology,she,18.0,,
5165,Vanderbilt University,Biology,she,18.0,,
5166,Vanderbilt University,Biology,she,18.0,,
5167,Vanderbilt University,Biology,she,18.0,,
5168,Vanderbilt University,Biology,she,18.0,,
5169,Vanderbilt University,Biology,she,18.0,,
5170,Vanderbilt University,Biology,she,18.0,,
5171,Vanderbilt University,Biology,she,18.0,,
5172,Vanderbilt University,Biology,she,18.0,,
5173,Vanderbilt University,Biology,she,18.0,,
5174,Vanderbilt University,Biology,they,18.0,,
5175,Vanderbilt University,Biology,they,18.0,,
5176,Vanderbilt University,Biology,they,18.0,,
5177,Vanderbilt University,Biology,they,18.0,,
5178,Vanderbilt University,Biology,they,18.0,,
5179,Vanderbilt University,Biology,they,18.0,,
5180,Vanderbilt University,Biology,they,18.0,,
5181,Vanderbilt University,Biology,they,18.0,,
5182,Vanderbilt University,Biology,they,18.0,,
5183,Vanderbilt University,Biology,they,18.0,,
5184,Vanderbilt University,Biology,they,18.0,,
5185,Vanderbilt University,Biology,they,18.0,,
5186,Vanderbilt University,Biology,they,18.0,,
5187,Vanderbilt University,Biology,none,18.0,,
5188,Vanderbilt University,Biology,none,18.0,,
5189,Vanderbilt University,Biology,none,18.0,,
5190,Vanderbilt University,Biology,none,18.0,,
5191,Vanderbilt University,Biology,none,18.0,,
5192,Vanderbilt University,Biology,none,18.0,,
5193,Vanderbilt University,Biology,none,18.0,,
5194,Vanderbilt University,Biology,none,18.0,,
5195,Vanderbilt University,Biology,none,18.0,,
5196,Vanderbilt University,Biology,none,18.0,,
5197,Vanderbilt University,Biology,none,18.0,,
5198,Vanderbilt University,Biology,none,18.0,,
5199,Vanderbilt University,Biology,none,18.0,,
5200,Vanderbilt University,Psychology,he,18.0,,
5201,Vanderbilt University,Psychology,he,18.0,,
5202,Vanderbilt University,Psychology,he,18.0,,
5203,Vanderbilt University,Psychology,he,18.0,,
5204,Vanderbilt University,Psychology,he,18.0,,
5205,Vanderbilt University,Psychology,he,18.0,,
5206,Vanderbilt University,Psychology,he,18.0,,
5207,Vanderbilt University,Psychology,he,18.0,,
5208,Vanderbilt University,Psychology,he,18.0,,
5209,Vanderbilt University,Psychology,he,18.0,,
5210,Vanderbilt University,Psychology,he,18.0,,
5211,Vanderbilt University,Psychology,he,18.0,,
5212,Vanderbilt University,Psychology,he,18.0,,
5213,Vanderbilt University,Psychology,she,18.0,,
5214,Vanderbilt University,Psychology,she,18.0,,
5215,Vanderbilt University,Psychology,she,18.0,,
5216,Vanderbilt University,Psychology,she,18.0,,
5217,Vanderbilt University,Psychology,she,18.0,,
5218,Vanderbilt University,Psychology,she,18.0,,
5219,Vanderbilt University,Psychology,she,18.0,,
5220,Vanderbilt University,Psychology,she,18.0,,
5221,Vanderbilt University,Psychology,she,18.0,,
5222,Vanderbilt University,Psychology,she,18.0,,
5223,Vanderbilt University,Psychology,she,18.0,,
5224,Vanderbilt University,Psychology,she,18.0,,
5225,Vanderbilt University,Psychology,she,18.0,,
5226,Vanderbilt University,Psychology,they,18.0,,
5227,Vanderbilt University,Psychology,they,18.0,,
5228,Vanderbilt University,Psychology,they,18.0,,
5229,Vanderbilt University,Psychology,they,18.0,,
5230,Vanderbilt University,Psychology,they,18.0,,
5231,Vanderbilt University,Psychology,they,18.0,,
5232,Vanderbilt University,Psychology,they,18.0,,
5233,Vanderbilt University,Psychology,they,18.0,,
5234,Vanderbilt University,Psychology,they,18.0,,
5235,Vanderbilt University,Psychology,they,18.0,,
5236,Vanderbilt University,Psychology,they,18.0,,
5237,Vanderbilt University,Psychology,they,18.0,,
5238,Vanderbilt University,Psychology,they,18.0,,
5239,Vanderbilt University,Psychology,none,18.0,,
5240,Vanderbilt University,Psychology,none,18.0,,
5241,Vanderbilt University,Psychology,none,18.0,,
5242,Vanderbilt University,Psychology,none,18.0,,
5243,Vanderbilt University,Psychology,none,18.0,,
5244,Vanderbilt University,Psychology,none,18.0,,
5245,Vanderbilt University,Psychology,none,18.0,,
5246,Vanderbilt University,Psychology,none,18.0,,
5247,Vanderbilt University,Psychology,none,18.0,,
5248,Vanderbilt University,Psychology,none,18.0,,
5249,Vanderbilt University,Psychology,none,18.0,,
5250,Vanderbilt University,Psychology,none,18.0,,
5251,Vanderbilt University,Psychology,none,18.0,,
5252,Vanderbilt University,Communication,he,18.0,,
5253,Vanderbilt University,Communication,he,18.0,,
5254,Vanderbilt University,Communication,he,18.0,,
5255,Vanderbilt University,Communication,he,18.0,,
5256,Vanderbilt University,Communication,he,18.0,,
5257,Vanderbilt University,Communication,he,18.0,,
5258,Vanderbilt University,Communication,he,18.0,,
5259,Vanderbilt University,Communication,he,18.0,,
5260,Vanderbilt University,Communication,he,18.0,,
5261,Vanderbilt University,Communication,he,18.0,,
5262,Vanderbilt University,Communication,he,18.0,,
5263,Vanderbilt University,Communication,he,18.0,,
5264,Vanderbilt University,Communication,he,18.0,,
5265,Vanderbilt University,Communication,she,18.0,,
5266,Vanderbilt University,Communication,she,18.0,,
5267,Vanderbilt University,Communication,she,18.0,,
5268,Vanderbilt University,Communication,she,18.0,,
5269,Vanderbilt University,Communication,she,18.0,,
5270,Vanderbilt University,Communication,she,18.0,,
5271,Vanderbilt University,Communication,she,18.0,,
5272,Vanderbilt University,Communication,she,18.0,,
5273,Vanderbilt University,Communication,she,18.0,,
5274,Vanderbilt University,Communication,she,18.0,,
5275,Vanderbilt University,Communication,she,18.0,,
5276,Vanderbilt University,Communication,she,18.0,,
5277,Vanderbilt University,Communication,she,18.0,,
5278,Vanderbilt University,Communication,they,18.0,,
5279,Vanderbilt University,Communication,they,18.0,,
5280,Vanderbilt University,Communication,they,18.0,,
5281,Vanderbilt University,Communication,they,18.0,,
5282,Vanderbilt University,Communication,they,18.0,,
5283,Vanderbilt University,Communication,they,18.0,,
5284,Vanderbilt University,Communication,they,18.0,,
5285,Vanderbilt University,Communication,they,18.0,,
5286,Vanderbilt University,Communication,they,18.0,,
5287,Vanderbilt University,Communication,they,18.0,,
5288,Vanderbilt University,Communication,they,18.0,,
5289,Vanderbilt University,Communication,they,18.0,,
5290,Vanderbilt University,Communication,they,18.0,,
5291,Vanderbilt University,Communication,none,18.0,,
5292,Vanderbilt University,Communication,none,18.0,,
5293,Vanderbilt University,Communication,none,18.0,,
5294,Vanderbilt University,Communication,none,18.0,,
5295,Vanderbilt University,Communication,none,18.0,,
5296,Vanderbilt University,Communication,none,18.0,,
5297,Vanderbilt University,Communication,none,18.0,,
5298,Vanderbilt University,Communication,none,18.0,,
5299,Vanderbilt University,Communication,none,18.0,,
5300,Vanderbilt University,Communication,none,18.0,,
5301,Vanderbilt University,Communication,none,18.0,,
5302,Vanderbilt University,Communication,none,18.0,,
5303,Vanderbilt University,Communication,none,18.0,,
5304,Vanderbilt University,Visual Arts,he,18.0,,
5305,Vanderbilt University,Visual Arts,he,18.0,,
5306,Vanderbilt University,Visual Arts,he,18.0,,
5307,Vanderbilt University,Visual Arts,he,18.0,,
5308,Vanderbilt University,Visual Arts,he,18.0,,
5309,Vanderbilt University,Visual Arts,he,18.0,,
5310,Vanderbilt University,Visual Arts,he,18.0,,
5311,Vanderbilt University,Visual Arts,he,18.0,,
5312,Vanderbilt University,Visual Arts,he,18.0,,
5313,Vanderbilt University,Visual Arts,he,18.0,,
5314,Vanderbilt University,Visual Arts,he,18.0,,
5315,Vanderbilt University,Visual Arts,he,18.0,,
5316,Vanderbilt University,Visual Arts,he,18.0,,
5317,Vanderbilt University,Visual Arts,she,18.0,,
5318,Vanderbilt University,Visual Arts,she,18.0,,
5319,Vanderbilt University,Visual Arts,she,18.0,,
5320,Vanderbilt University,Visual Arts,she,18.0,,
5321,Vanderbilt University,Visual Arts,she,18.0,,
5322,Vanderbilt University,Visual Arts,she,18.0,,
5323,Vanderbilt University,Visual Arts,she,18.0,,
5324,Vanderbilt University,Visual Arts,she,18.0,,
5325,Vanderbilt University,Visual Arts,she,18.0,,
5326,Vanderbilt University,Visual Arts,she,18.0,,
5327,Vanderbilt University,Visual Arts,she,18.0,,
5328,Vanderbilt University,Visual Arts,she,18.0,,
5329,Vanderbilt University,Visual Arts,she,18.0,,
5330,Vanderbilt University,Visual Arts,they,18.0,,
5331,Vanderbilt University,Visual Arts,they,18.0,,
5332,Vanderbilt University,Visual Arts,they,18.0,,
